token_id,token_str,text_only_count,image_count
30949,None,25,0
30950,Pat,25,0
30952,Sil,25,1
30954,VA,25,4
30955,YS,25,6
30958,cd,25,3
30963,final,25,0
30965,hog,25,27
30967,kov,25,0
30968,lat,25,0
30970,number,25,1
30973,poor,25,0
30974,rab,25,0
30978,Ġtattered,25,8
30979,Ġawning,25,57
30983,Ġwading,25,7
30984,Ġwerry,25,0
30985,Ġoverest,25,0
30986,Ġoceans,25,1
30989,Ġbazar,25,0
30990,Ġbumped,25,0
30991,Ġcay,25,1
30992,anu,25,0
30994,enio,25,0
30996,Ġfont,25,5
30997,Ġfib,25,2
30998,Ġfusion,25,1
31000,Ġpaving,25,9
31002,Ġhound,25,6
31005,Ġdots,25,143
31007,Ġdividing,25,0
31008,arra,25,0
31009,ĠTap,25,0
31010,ĠTart,25,0
31013,ĠTuscan,25,0
31014,Ġthaw,25,0
31015,Ġnook,25,2
31016,Ġnuisance,25,0
31018,Ġlass,25,3
31023,enting,25,0
31024,start,25,0
31025,street,25,0
31026,Ġreel,25,15
31027,Ġhev,25,0
31028,Ġheaped,25,0
31029,aci,25,0
31033,ĠSES,25,0
31034,ĠSFFAS,25,0
31035,imating,25,0
31036,Ġstocked,25,3
31037,Ġstitches,25,2
31039,Ġforks,25,55
31040,ĠCable,25,1
31042,ĠCutter,25,1
31043,ĠCCHA,25,0
31044,ĠCpk,25,0
31047,ĠMardan,25,0
31048,ĠBS,25,0
31049,ĠBoh,25,0
31052,ĠBoot,25,0
31053,ĠBollywood,25,1
31054,ĠHH,25,0
31055,ĠHom,25,1
31057,ĠHern,25,1
31058,ĠHof,25,0
31059,ĠHume,25,0
31060,ĠHahn,25,0
31061,ĠHikers,25,15
31062,Ġasphalt,25,25
31064,"Ġ""(",25,0
31066,ĠPL,25,120
31067,ĠPav,25,0
31070,ĠPavilion,25,0
31073,ĠWiz,25,1
31074,ĠWald,25,0
31075,ĠWIN,25,3
31076,Ġshilling,25,0
31077,Ġshunned,25,0
31079,Ġnearing,25,0
31080,thon,25,0
31083,ĠFF,25,1
31084,ĠForth,25,0
31085,ĠFixed,25,0
31086,ĠFighting,25,0
31087,ĠFannie,25,0
31088,esta,25,0
31089,ĠDS,25,11
31090,ĠDiving,25,1
31093,Ġchauffeur,25,0
31096,ĠNSA,25,0
31098,Ġprodig,25,0
31103,ĠLantau,25,0
31104,ĠLIFE,25,0
31105,ĠGur,25,1
31106,ĠGiving,25,0
31109,ĠRU,25,32
31111,ĠRash,25,0
31112,ĠRios,25,0
31114,abis,25,0
31116,ĠJung,25,0
31117,Ġherbal,25,2
31118,Ġjeez,25,0
31120,ĠEat,25,1
31121,ĠEld,25,1
31122,ĠEra,25,0
31123,ĠEIA,25,0
31124,ĠEyes,25,0
31128,pee,25,28
31129,ĠOates,25,0
31130,ĠOdd,25,9
31131,ĠOmar,25,0
31132,ĠOzone,25,0
31135,Ġtrays,25,39
31136,Ġthemed,25,12
31138,ĠThing,25,5
31139,Ġusable,25,0
31140,Ġclause,25,3
31141,Ġclicked,25,1
31142,Ġcloning,25,0
31143,ĠInner,25,0
31144,ĠInstitution,25,0
31145,ĠYas,25,0
31146,ĠYep,25,0
31149,placed,25,0
31150,Ġroam,25,0
31151,Ġroost,25,8
31152,ĠUSC,25,0
31155,Ġensemble,25,34
31157,Ġunworthy,25,0
31158,Ġoverseeing,25,1
31159,Ġovergrown,25,0
31160,Ġovershadowed,25,0
31162,Ġquitting,25,0
31163,Ġquota,25,0
31164,Ġarithmetic,25,0
31167,Ġspied,25,0
31168,Ġsponge,25,26
31169,ĠChung,25,0
31170,ĠChai,25,0
31172,climbing,25,0
31173,Ġgrumbling,25,0
31174,Ġgraciously,25,0
31176,ĠVon,25,1
31177,ogram,25,13
31178,Ġdownloaded,25,0
31179,orde,25,1
31180,Ġboyish,25,0
31182,Ġbrink,25,1
31183,Ġbracing,25,0
31184,Ġflor,25,4
31185,Ġhowling,25,0
31187,ensis,25,0
31188,Ġsayin,25,0
31189,Ġlongtime,25,0
31191,Ġattach,25,1
31192,Ġcarve,25,0
31193,Ġcarrots,25,539
31194,Ġrecitals,25,0
31195,ĠAnson,25,0
31196,Ġfoil,25,52
31198,Ġcalligraphy,25,7
31200,Ġemit,25,1
31201,Ġembers,25,1
31202,Ġemitted,25,0
31204,Ġslips,25,1
31206,Ġrunnin,25,0
31207,Ġrelay,25,2
31208,Ġentrenched,25,0
31209,Ġshowrooms,25,0
31210,Ġassim,25,0
31211,Ġassortment,25,30
31212,Ġincoming,25,12
31213,Ġinvoke,25,0
31214,Ġfinishes,25,0
31215,Ġobelisk,25,0
31217,Ġstride,25,4
31218,Ġheaddress,25,53
31219,Ġevasion,25,0
31220,Ġswarmed,25,0
31221,Ġretaliation,25,0
31222,Ġhousewife,25,0
31224,Ġsubcommittee,25,0
31226,Ġkindred,25,0
31227,ĠAragon,25,0
31228,ĠLevi,25,1
31230,Ġ1819,25,0
31231,Ġrediscovered,25,0
31232,ĠCler,25,0
31233,ĠClancy,25,0
31234,erno,25,0
31236,Ġlocality,25,0
31237,Ġfriendliness,25,0
31238,centered,25,0
31239,Ġcursing,25,0
31240,ĠRein,25,0
31241,ĠRegan,25,0
31242,Ġrefrained,25,0
31243,...',25,0
31245,Ġsnatch,25,0
31247,Ġwalker,25,50
31248,Ġelapsed,25,0
31249,ieri,25,0
31250,bois,25,0
31251,Ġsitter,25,6
31252,Ġdeport,25,0
31255,Ġmarkers,25,17
31256,Ġvalour,25,0
31257,Ġdetention,25,0
31259,Ġreviving,25,0
31260,ĠDoor,25,2
31261,ĠDoors,25,1
31262,Ġhottest,25,0
31263,ĠJonas,25,0
31264,Ġfirewood,25,14
31265,ĠConan,25,0
31267,ĠFlagg,25,0
31268,Ġprobation,25,0
31269,Ġbarbed,25,32
31270,Ġsunburn,25,3
31271,Ġchangeling,25,3
31272,Ġawaken,25,0
31273,Ġvariance,25,0
31274,Ġbedside,25,1
31275,Ġwoodwork,25,0
31276,ĠSculpt,25,2
31277,ĠScinax,25,0
31278,ĠHercules,25,0
31279,Ġraven,25,3
31280,Ġpostwar,25,0
31281,ĠCountess,25,0
31282,ĠBlum,25,0
31283,iums,25,2
31284,Ġprops,25,13
31286,ĠSeoul,25,0
31287,ĠGuggenheim,25,0
31288,ĠParnell,25,0
31290,Ġ167,25,1
31291,Ġburgers,25,22
31292,Ġexcuses,25,0
31293,Ġbandages,25,8
31295,ĠMini,25,6
31296,ĠMinley,25,0
31298,Ġgrandiose,25,0
31299,Ġfavoured,25,0
31300,Ġhusk,25,14
31301,Ġhushed,25,0
31302,Ġsuggestive,25,0
31303,Ġshipment,25,2
31304,Ġperiodicals,25,0
31305,ĠMei,25,0
31306,ĠMechan,25,0
31307,Ġidentifiable,25,0
31308,ĠAboriginal,25,0
31309,ĠHouseholds,25,0
31310,Ġspecializing,25,0
31311,Ġ1400,25,0
31312,ĠPhilotas,25,0
31313,Ġarmored,25,3
31314,Ġglassware,25,15
31315,Ġcomplains,25,0
31316,ĠAugusta,25,0
31317,Ġencro,25,0
31318,ĠWhitehead,25,0
31320,Ġbanker,25,0
31321,Ġbanked,25,0
31322,Ġbankers,25,0
31323,ĠLawson,25,0
31324,ĠJericho,25,0
31325,ĠAssuming,25,0
31327,ĠReductions,25,0
31329,Ġcopying,25,0
31330,Ġmassi,25,0
31332,Ġmastery,25,0
31334,oulas,25,0
31335,Ġdares,25,0
31336,Ġ256,25,0
31337,ĠSerious,25,0
31339,ĠPatterson,25,0
31340,Ġforgiving,25,0
31341,Ġsticker,25,223
31342,Ġsocialism,25,0
31343,ĠSaintes,25,0
31344,Ġwarmest,25,1
31345,ĠCrisis,25,0
31346,ĠParkinson,25,0
31347,ĠBerman,25,0
31348,ĠMuseums,25,1
31349,Ġoughtn,25,0
31350,ĠBoards,25,0
31351,ĠHalles,25,0
31352,ĠComics,25,0
31353,Ġdelightfully,25,0
31354,Ġsquarely,25,0
31356,Ġprecaution,25,0
31357,ĠGrandpa,25,2
31358,coloured,25,1
31359,ridden,25,1
31360,ĠDora,25,6
31361,Ġstreamline,25,0
31362,Ġturquoise,25,98
31363,Ġinjure,25,0
31364,Ġpurposely,25,0
31365,ĠPrec,25,0
31366,Ġbiographer,25,0
31367,ĠDido,25,0
31368,ĠAnnunciation,25,0
31370,Ġirons,25,1
31371,Ġirrational,25,0
31372,ĠSimply,25,0
31373,ĠMerrill,25,0
31375,ĠFlorrie,25,0
31376,Ġcontracept,25,0
31378,Ġtrailed,25,0
31379,Ġspectator,25,49
31380,Ġdigit,25,0
31382,Ġmeatballs,25,7
31383,Ġmiller,25,0
31384,Ġcoachman,25,0
31385,Ġbonuses,25,0
31386,Ġbonfire,25,6
31388,ĠSmithsonian,25,1
31389,Ġaccomplishing,25,0
31390,Ġcriticisms,25,0
31391,ĠMetal,25,12
31392,ĠVega,25,0
31393,ĠCamping,25,0
31394,Ġthrived,25,0
31395,Ġnursed,25,1
31396,Ġdefendant,25,0
31397,Ġnineteenth,25,0
31398,Ġimplored,25,0
31399,ĠTwelve,25,21
31401,Ġdeliverance,25,0
31402,Ġconcentrating,25,1
31403,Ġmiracles,25,0
31404,ĠSurrey,25,0
31405,Ġblindfolded,25,8
31406,Ġmerciful,25,0
31407,Ġmechanically,25,0
31408,ĠMaury,25,0
31410,Ġdissolution,25,0
31411,Ġdissolve,25,0
31412,ĠWalcott,25,0
31413,IVING,25,18
31414,ĠDarling,25,0
31415,ĠUpdate,25,0
31416,ĠInterview,25,0
31417,Ġfanatic,25,0
31418,Ġbronzes,25,0
31419,ĠACC,25,2
31420,ĠSilicon,25,0
31421,Ġresisting,25,0
31422,Ġgangway,25,0
31423,ĠITV,25,0
31425,ĠOrihuela,25,0
31426,ĠGallic,25,0
31427,ĠSoutherners,25,0
31428,Ġmystical,25,0
31429,Ġvisionary,25,0
31430,ĠVanity,25,0
31431,Ġtranslator,25,0
31432,Ġsexuality,25,0
31433,ĠAttestation,25,0
31434,Ġprompting,25,0
31435,Ġcrackling,25,1
31437,ĠSandra,25,0
31438,Ġconvened,25,0
31439,ĠBravo,25,0
31440,Ġgrabs,25,3
31442,ĠLuu,25,0
31443,ĠXXIV,25,0
31444,Ġimmigrated,25,0
31445,Ġadventurers,25,0
31446,ĠPerforming,25,0
31448,ĠKathie,25,0
31449,Ġrandomized,25,0
31450,ĠAstley,25,0
31451,Ġreigning,25,0
31452,ihara,25,0
31453,Ġenormously,25,0
31454,ĠCarlton,25,0
31455,Ġinventive,25,0
31456,ĠBedford,25,0
31457,ĠConfederates,25,0
31458,Ġvigilant,25,0
31460,Ġgestured,25,0
31461,Ġsustaining,25,0
31462,Ġcorresponds,25,0
31463,ĠOlives,25,0
31465,Ġ1803,25,0
31466,1986,25,0
31467,Ġprohibition,25,0
31468,Ġpeculiarly,25,0
31469,Ġstresses,25,0
31470,Ġimpeach,25,0
31471,Ġsorrowful,25,0
31472,Ġannouncements,25,0
31473,ĠPrinciples,25,0
31474,ĠEfforts,25,0
31475,Ġreservoir,25,2
31477,Ġkilometer,25,0
31478,Ġlectures,25,0
31480,Ġthunderstorm,25,0
31481,Ġexpansive,25,1
31482,Ġrendezvous,25,0
31483,Ġbridal,25,41
31484,Ġpedestal,25,22
31485,ĠNordhorn,25,0
31486,Ġrebelled,25,0
31487,Ġencounters,25,0
31488,ĠCyber,25,0
31489,ĠHospitals,25,0
31490,ĠRailways,25,1
31491,Ġcoordinating,25,0
31492,Ġdespairing,25,0
31493,Ġfundamentally,25,0
31494,Ġdistraction,25,0
31495,ĠCustomers,25,35
31496,Ġ//,25,0
31497,Ġsatellites,25,0
31498,Ġsummarize,25,0
31499,ĠManipuri,25,0
31500,ĠPonta,25,0
31501,Ġstyled,25,10
31502,Ġstyrofoam,25,18
31503,ĠLauren,25,1
31504,ĠFifteen,25,0
31505,ĠAlternatively,25,0
31506,Ġexplosives,25,0
31507,ĠSinan,25,0
31508,Ġaccelerated,25,0
31509,ĠMorton,25,0
31510,Ġdunno,25,0
31511,ĠLogic,25,0
31512,ĠBolivia,25,0
31513,Ġprefix,25,0
31514,ĠLegislation,25,0
31515,Ġbonding,25,2
31516,ĠTuileries,25,0
31517,ĠDiggers,25,0
31518,ĠExtra,25,3
31519,Guess,25,0
31520,Ġmingling,25,1
31521,ĠNegro,25,1
31522,ĠGeneration,25,0
31523,Ġorchids,25,0
31524,Ġdiminishing,25,0
31525,ĠExposure,25,0
31526,ĠDurbar,25,0
31527,Ġconquerors,25,0
31528,ĠKazan,25,0
31529,ĠSAB,25,0
31530,Ġviruses,25,0
31531,Ġcultivate,25,0
31532,ĠCherokee,25,2
31534,Ġgridiron,25,0
31535,Ġslimy,25,0
31536,Ġextracted,25,0
31537,Ġprettier,25,0
31539,ĠCitizen,25,1
31540,ĠNaomi,25,0
31541,ĠVaughans,25,0
31542,Ġattentions,25,0
31543,Ġ12866,25,0
31545,Ġemigrant,25,0
31546,Ġemigrants,25,0
31547,ĠBotanical,25,0
31548,Ġprescribe,25,0
31549,ĠAllowances,25,0
31550,ĠConcorde,25,0
31551,Ġstalwart,25,0
31552,Ġcensure,25,0
31553,Ġcensorship,25,0
31554,Ġorphanage,25,0
31555,Ġeagles,25,1
31556,Ġwistful,25,0
31557,Ġpennies,25,0
31558,ĠTribune,25,0
31559,Ġseminar,25,0
31560,ĠWordPerfect,25,0
31561,Ġsniffing,25,33
31562,Ġfractured,25,0
31564,ĠImproving,25,0
31565,Ġfelony,25,0
31566,ĠTowards,25,0
31567,ĠUltimate,25,2
31568,Ġtrekking,25,1
31569,ĠHabitat,25,0
31570,Ġsects,25,0
31571,Ġsulphur,25,0
31572,Ġgambler,25,0
31573,famous,25,0
31574,ĠPharaohs,25,0
31575,ĠHilary,25,0
31576,Ġantiquities,25,1
31577,"!_""",25,0
31578,ĠCertified,25,0
31579,Ġunavoidable,25,0
31580,ĠSawyer,25,0
31581,Ġtwentieth,25,0
31582,Ġwhiteness,25,0
31583,ĠVieux,25,0
31584,Ġprolific,25,0
31585,Team,25,0
31586,ĠMafuta,25,0
31587,Ġunderestimated,25,0
31589,Ġencompasses,25,0
31590,Ġinconvenience,25,0
31591,Ġnostalgic,25,0
31592,Ġnostalgia,25,0
31593,Golden,25,0
31594,tiered,25,6
31595,ĠPisano,25,0
31596,Ġitinerary,25,0
31597,Ġexchanges,25,1
31598,Ġconsortium,25,0
31599,Ġfootpaths,25,0
31600,Ġsarcophagus,25,12
31601,ĠWeekend,25,0
31602,Ġyachts,25,11
31603,ĠFSIS,25,0
31604,Ġobstinate,25,0
31605,ĠDiaz,25,0
31606,Ġsymphony,25,0
31607,Ġlambs,25,18
31608,ĠSolidarity,25,0
31609,Ġparalegal,25,0
31611,ĠSebastian,25,2
31612,Jewish,25,0
31613,Ġlithium,25,0
31614,ĠAnastasius,25,0
31615,Ġturbulent,25,0
31616,Alfgar,25,0
31617,Ġsultans,25,0
31618,ĠSylvester,25,1
31619,Ġcohort,25,0
31620,Ġremedies,25,0
31621,Ġsymmetry,25,0
31622,Ġrefurbished,25,0
31623,Ġdisobedience,25,0
31624,Ġdeleted,25,0
31626,ĠTrinfan,25,0
31627,ĠCORP,25,0
31628,ĠNRCS,25,0
31629,ĠHewlett,25,0
31631,Ġdeviations,25,0
31632,ĠJagoi,25,0
31633,ĠShaftesbury,25,0
31634,ĠVillanueva,25,0
31635,ĠHOUSE,25,1
31636,ĠHapsburg,25,0
31637,ĠRebecca,25,1
31638,ĠBrunswick,25,0
31639,ĠIbrahim,25,0
31640,slavery,25,0
31641,ĠRothschild,25,0
31642,ĠMarjorie,25,0
31643,ĠCatanzaro,25,0
569,Ġwom,24,103
1441,Ġpret,24,43
1577,Ġoffic,24,4
1860,Ġris,24,22
2263,Ġlangu,24,0
2407,gest,24,91
2688,Ġobs,24,5
3269,allas,24,0
3308,aimed,24,0
3552,ĠEar,24,1
3773,iction,24,0
3845,ossible,24,3
3975,Ġsculpt,24,2
4058,lass,24,11
4112,mn,24,0
4328,Ġoccup,24,0
4368,igr,24,0
4531,Ġded,24,1
4553,fast,24,2
4559,Ġalt,24,0
4606,eff,24,0
4775,Ġbul,24,4
5111,Ġappreci,24,0
5126,rete,24,2
5190,icted,24,0
6090,roat,24,1
6264,Ġcert,24,0
6465,azy,24,4
6583,adem,24,0
6633,ogether,24,2
7109,father,24,0
7515,Ġvolley,24,1
7713,Ġpic,24,336
7818,Ġske,24,34
7927,Ġphr,24,0
8158,Ġju,24,56
8576,Ġjun,24,0
8597,Ġhob,24,4
9368,ĠĠĠ,24,8
9569,vas,24,2
9630,Ġec,24,1
10146,arson,24,9
10580,amation,24,0
10677,hetic,24,4
10848,nda,24,0
11028,BI,24,4
11352,mouth,24,1
11359,Ġbew,24,3
12697,pled,24,3
12760,rea,24,1
12769,ĠSM,24,136
12957,mph,24,0
12993,atted,24,20
13100,ĠSwe,24,2
13175,Ġreun,24,0
13328,Ġrav,24,17
13449,ishers,24,6
13841,Ġornament,24,6
14069,asaki,24,11
14217,rust,24,1
14237,ĠGib,24,0
14309,wari,24,0
14446,ĠAra,24,0
14646,ĠMove,24,0
14767,shaw,24,0
14776,Ġpropag,24,0
14843,Ġexert,24,0
14938,oused,24,1
14961,haus,24,0
14989,Ġrefresh,24,0
15076,ĠAfghan,24,1
15106,ĠEffect,24,0
15346,ĠBund,24,4
15568,ĠAur,24,1
15598,Ġcoinc,24,0
15681,Ġcongreg,24,0
15741,Ġvigor,24,0
15891,bly,24,2
15898,erie,24,9
16133,Ġmol,24,1
16526,Ġoverl,24,1
17027,Ġcaval,24,0
17184,Ġscal,24,0
17378,Ġerupt,24,0
17448,ibe,24,0
17544,asters,24,1
17559,rium,24,2
17995,cond,24,0
18392,Ġsuperst,24,0
18509,ĠRaven,24,0
18759,track,24,1
19044,Ġannex,24,0
19060,ĠEmb,24,3
19079,Ġdefect,24,0
19456,ĠKin,24,1
19546,ĠFilip,24,0
19703,deal,24,0
19766,ĠCelebr,24,1
19783,UST,24,9
19851,forest,24,1
20106,ĠValent,24,0
20171,hs,24,7
20185,isers,24,0
20634,Ġwoo,24,4
20635,Ġbast,24,1
20695,ishi,24,0
21097,ĠChel,24,0
21110,thy,24,0
21451,uffs,24,21
21636,thal,24,0
21655,plate,24,16
21705,atorial,24,0
21962,ĠScand,24,0
22060,Ġrecollect,24,0
22134,ĠBoul,24,0
22392,Ġmim,24,1
22449,ĠRah,24,1
22502,Ġeyel,24,31
22677,forth,24,0
22799,phal,24,0
23059,ĠDAY,24,10
23185,blood,24,0
23197,ĠSquad,24,1
23308,asin,24,3
23321,Ġrecept,24,4
23587,Off,24,0
23611,Ġcough,24,2
23630,lda,24,1
23968,ĠCi,24,0
23970,ĠCAR,24,111
23995,ĠLoyal,24,0
23996,ĠGit,24,0
24098,ĠScar,24,0
24207,better,24,0
24300,uttered,24,0
24355,ĠThan,24,1
24644,vara,24,0
24689,ĠHag,24,0
24698,ĠWash,24,1
24708,antes,24,1
24723,arthe,24,0
24845,Ġvideot,24,0
25032,iso,24,0
25077,ĠFO,24,85
25101,ryn,24,0
25387,WAY,24,32
25464,ĠLink,24,0
25582,ĠMcN,24,1
25749,ĠSchneider,24,0
25763,bars,24,4
31297,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,24,0
31644,App,24,2
31647,HI,24,5
31649,Master,24,0
31651,Nov,24,0
31652,Rom,24,0
31653,UP,24,13
31654,VEL,24,17
31655,Works,24,0
31656,XT,24,110
31659,call,24,1
31661,dimensional,24,0
31662,fitted,24,1
31666,iak,24,0
31668,jer,24,4
31669,jee,24,0
31673,much,24,0
31678,sous,24,0
31680,sets,24,0
31682,tu,24,0
31683,tim,24,0
31685,yet,24,0
31686,Ġtarn,24,2
31687,Ġak,24,1
31689,Ġsurname,24,0
31690,Ġwagging,24,4
31691,Ġoval,24,32
31692,eros,24,15
31693,Ġbooking,24,0
31697,enas,24,1
31699,Ġmould,24,0
31700,Ġmold,24,31
31701,Ġmapped,24,0
31702,Ġping,24,24
31703,Ġpike,24,1
31704,Ġpanda,24,57
31705,Ġpiping,24,5
31706,Ġhipp,24,28
31707,Ġhippie,24,8
31709,Ġineligible,24,0
31711,along,24,4
31712,asia,24,0
31713,ĠTide,24,0
31714,ĠTier,24,0
31715,ĠTara,24,0
31716,left,24,8
31717,Ġthorns,24,0
31718,Ġnope,24,0
31721,Ġlard,24,0
31722,Ġlatch,24,16
31723,Ġlured,24,0
31724,Ġloris,24,0
31725,ĠAmer,24,2
31726,ĠANN,24,0
31727,ĠAIM,24,0
31731,sta,24,3
31733,Ġreed,24,9
31734,Ġreeds,24,20
31736,Ġyoke,24,15
31738,ĠSI,24,0
31739,Ġstint,24,0
31741,ammer,24,0
31742,amura,24,0
31745,ĠCally,24,0
31746,ĠCoca,24,27
31747,ĠMok,24,0
31748,ĠMole,24,0
31749,ĠMOR,24,16
31751,Ġwhining,24,0
31752,Ġwhichever,24,0
31753,ĠBee,24,0
31757,ĠHits,24,0
31758,ĠHilda,24,0
31759,ĠHOW,24,0
31760,ĠHeston,24,0
31761,ĠPater,24,0
31763,ĠPablo,24,0
31764,Ġdol,24,0
31765,oling,24,1
31768,ĠWire,24,3
31769,ĠWife,24,0
31770,ĠWays,24,0
31772,ĠWatching,24,1
31773,Ġshalt,24,0
31775,Ġdew,24,3
31776,Ġdears,24,0
31778,Ġmanic,24,7
31780,ĠFri,24,0
31782,ĠFacing,24,5
31783,ĠFenton,24,0
31784,ĠFROM,24,51
31786,ĠDass,24,0
31787,ĠDiss,24,0
31789,Ġchili,24,63
31790,Ġchubby,24,34
31791,ĠNero,24,0
31793,Ġplush,24,42
31794,ĠLent,24,0
31795,ĠLance,24,0
31796,ĠLub,24,0
31798,ĠLaut,24,0
31799,ĠLoud,24,0
31801,ĠLiga,24,0
31802,ĠGav,24,0
31803,ĠGrap,24,3
31805,ĠRox,24,2
31806,abra,24,20
31808,Ġvouch,24,1
31810,Ġsoared,24,0
31811,Ġlevada,24,0
31812,Ġlethal,24,0
31813,Ġjumper,24,75
31815,ĠEating,24,6
31816,ĠEaton,24,0
31817,Ġabusing,24,0
31819,osheth,24,0
31821,Ġoutfl,24,0
31822,Ġoutta,24,5
31823,Ġalluded,24,0
31827,ĠOurs,24,0
31828,ĠOLD,24,37
31829,ĠOptic,24,0
31830,Ġ220,24,0
31833,Ġ(',24,0
31835,oche,24,0
31836,ocate,24,0
31838,--_,24,0
31839,Ġclump,24,14
31840,Ġclicking,24,5
31842,Ġteeming,24,0
31844,ĠYush,24,0
31846,Ġ207,24,0
31848,ĠKot,24,0
31849,ĠKand,24,0
31850,ĠKus,24,0
31852,Ġroasting,24,3
31855,Ġenraged,24,0
31857,Ġunqualified,24,0
31859,Ġunauthorized,24,0
31860,Ġoverpayments,24,0
31861,Ġadore,24,0
31862,Ġprick,24,0
31863,Ġworkpapers,24,0
31865,Ġspitting,24,2
31866,Ġspoons,24,46
31867,Ġgrunt,24,1
31868,Ġdisburse,24,0
31870,Ġscatter,24,1
31872,Ġspeedy,24,0
31874,Ġimpoverished,24,2
31876,Ġbackbone,24,0
31877,erville,24,0
31878,Ġbetwixt,24,0
31879,Ġcrickets,24,0
31880,Ġdeserving,24,0
31881,Ġattest,24,0
31882,Ġcoon,24,0
31884,ĠWhip,24,0
31885,erted,24,1
31887,otha,24,0
31889,Ġindicted,24,0
31890,Ġtakeover,24,0
31891,Ġslit,24,2
31892,Ġslime,24,12
31893,Ġbooty,24,11
31894,ĠAlto,24,0
31897,Ġsuppress,24,0
31900,Ġsylph,24,0
31901,Ġdecomp,24,0
31904,Ġglided,24,0
31906,Ġprovoke,24,0
31910,ribing,24,0
31911,Ġumpire,24,535
31912,Ġcheckered,24,345
31913,ĠMarin,24,0
31914,ĠMarais,24,0
31915,ĠMarcos,24,0
31916,Ġ1824,24,0
31919,ĠClothes,24,0
31920,Ġhardness,24,0
31921,Ġairplay,24,0
31922,Ġmetallic,24,23
31923,Ġbookshops,24,0
31925,Ġminarets,24,0
31926,ĠRey,24,1
31928,Ġ4000,24,0
31930,Ġsnout,24,26
31931,Ġsnuff,24,0
31932,Ġmodem,24,12
31934,Ġfronts,24,1
31935,Ġorganised,24,0
31937,Ġspeculated,24,0
31938,ĠAdding,24,0
31939,ĠBey,24,0
31940,ĠMissus,24,0
31941,Ġvalve,24,14
31942,Ġeffectually,24,0
31943,Ġcrests,24,1
31944,Ġcremated,24,0
31945,Ġconferred,24,0
31946,Ġediting,24,1
31947,Ġinsens,24,0
31948,Ġtransgress,24,0
31949,Ġexplode,24,0
31950,Ġviewpoints,24,0
31951,Ġdoorways,24,3
31953,Ġinfirm,24,0
31955,Ġpeeping,24,2
31956,Ġdesignation,24,1
31957,Ġsumo,24,18
31958,ĠConstruct,24,0
31959,Ġconcurrent,24,0
31962,Ġprocessor,24,16
31963,Ġawed,24,0
31964,Ġawakening,24,0
31965,Ġbenefiting,24,0
31967,Ġemploying,24,0
31969,ĠGranger,24,0
31972,1976,24,0
31973,1969,24,0
31974,ĠScuba,24,2
31975,Ġ157,24,1
31976,ĠBlu,24,4
31977,Ġbeauties,24,0
31978,meas,24,0
31979,ĠTrunks,24,1
31980,Ġoriginate,24,0
31981,Ġlineage,24,0
31982,ĠParry,24,0
31986,Ġbeginnings,24,0
31987,Ġrounding,24,1
31988,ĠActions,24,0
31990,Ġsquire,24,0
31991,Ġdestitute,24,0
31994,Ġsalads,24,4
31996,Ġlabours,24,0
31997,ĠNeu,24,1
31998,ĠSirius,24,0
31999,ĠGeneva,24,0
32000,ĠGenoese,24,0
32001,Ġseasoning,24,9
32002,ĠPeac,24,1
32003,developed,24,0
32006,Ġwrongdoing,24,0
32007,Ġeducating,24,0
32008,ĠSlavery,24,0
32009,Ġantagon,24,0
32010,Ġrecognizable,24,1
32012,Ġexclusion,24,0
32013,Ġtreaties,24,0
32014,ĠAssets,24,0
32015,ĠTurtle,24,0
32016,ĠJules,24,0
32017,Ġquarry,24,1
32018,Ġquarries,24,0
32020,ĠDrama,24,0
32021,Ġgravy,24,48
32022,Ġcounters,24,5
32023,Ġsurfs,24,0
32024,Ġmiscellaneous,24,8
32025,ĠEnjoy,24,0
32028,ĠCoz,24,0
32029,ĠSantana,24,0
32030,Ġsocializing,24,0
32031,ĠNewsHour,24,0
32032,Ġmotorway,24,0
32033,Ġshootings,24,0
32034,Ġhorseshoe,24,17
32035,Ġraped,24,0
32036,Ġepoch,24,0
32037,Ġnorms,24,0
32038,ĠMarkets,24,0
32039,Ġbattlements,24,0
32040,Ġcrucifix,24,14
32043,Ġluckless,24,0
32044,Ġeyeing,24,1
32045,Ġlaboratories,24,0
32046,Ġbirths,24,0
32048,Ġsweetheart,24,0
32049,Ġcommandery,24,0
32050,ĠGovernmental,24,0
32051,Ġtricky,24,2
32052,Ġurges,24,0
32053,Ġ240,24,2
32054,Ġstreamlined,24,0
32055,ĠMartinez,24,0
32056,Ġundressed,24,2
32058,ĠMidwestern,24,0
32059,Ġcupola,24,0
32060,Ġhunts,24,0
32061,Ġcomplexion,24,2
32062,ĠDisp,24,0
32063,Ġgalloping,24,5
32064,ĠBlackpool,24,0
32065,ĠBlackhawks,24,0
32066,ĠMilton,24,0
32067,Ġnecklaces,24,44
32068,ĠMontparnasse,24,0
32069,Ġdreamy,24,0
32070,ĠGreville,24,0
32072,ĠContent,24,0
32073,Ġcontroller,24,338
32074,Ġgroin,24,7
32075,Ġrelaxes,24,2
32076,Ġcircumference,24,0
32077,Ġembassy,24,3
32078,Ġrobins,24,0
32079,Ġrobbers,24,0
32080,ĠSingletons,24,0
32081,Ġpraising,24,0
32082,Ġunfunded,24,0
32083,ĠSpeed,24,2
32084,ĠColleges,24,4
